"Distribution of the population by native language, Poltavska oblast (in"
"% to the total population) by 053 DISTRICTS AND CITIES OF REGIONAL"
"IMPORTANCE, Year and Indicated as a native language"

" "	"2001(05.12)"	" "
" "	"Ukrainian"	"Russian"
"m. POLTAVA"	85.39	14.06
"KOMSOMOLSK (miskrada)"	73.15	26.25
"m. KREMENCHUK"	75.48	23.94
"m. LUBNY"	91.06	8.61
"m. MYRHOROD"	88.26	11.34
"VELYKOBAHACHANSKYI RAION"	96.74	2.77
"HADIATSKYI RAION"	96.86	2.75
"HLOBYNSKYI RAION"	95.89	3.39
"HREBINKIVSKYI RAION"	95.78	3.62
"DYKANSKYI RAION"	95.31	3.87
"ZINKIVSKYI RAION"	96.97	2.28
"KARLIVSKYI RAION"	95.85	3.35
"KOBELIATSKYI RAION"	95.97	3.30
"KOZELSHCHYNSKYI RAION"	96.02	3.41
"KOTELEVSKYI RAION"	97.17	2.44
"KREMENCHUTSKYI RAION"	93.75	5.58
"LOKHVYTSKYI RAION"	96.86	2.74
"LUBENSKYI RAION"	97.45	2.10
"MASHIVSKYI RAION"	95.35	3.92
"MYRHORODSKYI RAION"	97.48	2.32
"NOVOSANZHARSKYI RAION"	95.86	3.42
"ORZHYTSKYI RAION"	97.45	2.06
"PYRIATYNSKYI RAION"	94.79	4.76
"POLTAVSKYI RAION"	93.81	5.74
"RESHETYLIVSKYI RAION"	96.38	2.72
"SEMENIVSKYI RAION"	97.26	2.15
"KHOROLSKYI RAION"	97.26	2.46
"CHORNUKHYNSKYI RAION"	97.92	1.86
"CHUTIVSKYI RAION"	95.21	3.97
"SHYSHATSKYI RAION"	96.73	2.54

"It is possible to select certain territorial aggregations in the "
"window of the table creation by means of the pop-down menu from the "
"variable name Region. The first territorial aggregation is named as "
"DISTRICTS AND CITIES OF REGIONAL IMPORTANCE, the others - as certain "
"districts."

" "
"Conventional signs: "
"hyphen (-) - phenomenon was not observed "
"zero (0.00) - the phenomenon took place but in lower values than can "
"be expressed with used digital number orders "
" "
"Extra notes: "
"The list of settlements of administrative-territorial division "
"(variable Region) is presented in transliteration.  "
" "
"The English version of some transliterated Ukrainian words is "
"presented below: "
" Region = rehion / oblast  "
" District = raion  "
" UTS (urban type settlements) = SMT (selyshche miskoho typu)  "
" City = misto (m.)  "
" Council (municipality) = rada  "
" City council = miskrada  "
" Village = selo (s.)  "
" Village council = silrada"

