 ,Ukrainian,Russian
ZOLOCHIVSKYI RAION,98.97,0.86
KAMIANKA-BUZKYI RAION,98.82,0.98
MOSTYSKYI RAION,93.21,0.42
ZHOVKIVSKYI RAION,99.11,0.67
MYKOLAIVSKYI RAION,98.47,1.37
PEREMYSHLIANSKYI RAION,99.68,0.25
PUSTOMYTIVSKYI RAION,98.94,0.68
RADEKHIVSKYI RAION,99.55,0.34
SAMBIRSKYI RAION,97.99,0.6
SKOLIVSKYI RAION,99.41,0.47
SOKALSKYI RAION,99.03,0.79
STAROSAMBIRSKYI RAION,98.76,0.38
STRYISKYI RAION,99.27,0.62
TURKIVSKYI RAION,99.82,0.14
YAVORIVSKYI RAION,98.86,1.0
m. MYKOLAIV,42.17,56.81
m. VOZNESENSK,86.47,12.5
m. OCHAKIV,70.31,28.49
m. PERVOMAISK,82.76,15.79
m. YUZHNOUKRAINSK,66.52,31.37
ARBUZYNSKYI RAION,88.35,8.9
BASHTANSKYI RAION,91.37,5.51
BEREZANSKYI RAION,88.87,8.27
BEREZNEHUVATSKYI RAION,91.65,6.76
BRATSKYI RAION,86.13,9.97
VESELYNIVSKYI RAION,92.74,5.47
VOZNESENSKYI RAION,89.57,8.22
VRADIIVSKYI RAION,96.0,1.82
DOMANIVSKYI RAION,94.71,2.67
YELANETSKYI RAION,92.93,3.58
ZHOVTNEVYI RAION,80.51,18.08
KAZANKIVSKYI RAION,81.22,17.26
KRYVOOZERSKYI RAION,96.93,1.82
MYKOLAIVSKYI RAION,87.4,11.43
NOVOBUZKYI RAION,94.03,4.42
NOVOODESKYI RAION,92.42,5.93
OCHAKIVSKYI RAION,85.21,12.67
PERVOMAISKYI RAION,93.22,4.76
SNIHURIVSKYI RAION,90.96,7.74
m. ODESA,30.41,64.75
BILHOROD-DNISTROVSKYI (miskrada),41.84,54.32
m. IZMAIL,18.04,74.24
ILLICHIVSK (miskrada),41.44,57.3
m. KOTOVSK,70.32,26.54
m. TEPLODAR,55.8,42.43
m. YUZHNE,44.76,53.71
ANANIVSKYI RAION,78.17,5.27
ARTSYZKYI RAION,18.24,42.79
BALTSKYI RAION,89.3,8.7
BILHOROD-DNISTROVSKYI RAION,80.77,12.96
BILIAIVSKYI RAION,80.26,16.87
BEREZIVSKYI RAION,88.03,9.04
BOLHRADSKYI RAION,4.87,16.32
VELYKOMYKHAILIVSKYI RAION,80.36,15.36
IVANIVSKYI RAION,72.56,17.56
IZMAILSKYI RAION,26.34,21.56
KILIISKYI RAION,36.09,44.23
KODYMSKYI RAION,95.48,3.42
KOMINTERNIVSKYI RAION,77.28,20.54
KOTOVSKYI RAION,68.96,7.7
KRASNOOKNIANSKYI RAION,86.14,6.61
LIUBASHIVSKYI RAION,93.13,2.69
MYKOLAIVSKYI RAION,93.39,2.58
OVIDIOPOLSKYI RAION,69.64,27.76
ROZDILNIANSKYI RAION,68.06,28.42
RENIISKYI RAION,7.26,37.88
SAVRANSKYI RAION,95.95,2.44
SARATSKYI RAION,41.29,21.42
TARUTYNSKYI RAION,18.79,32.93
TATARBUNARSKYI RAION,72.4,7.68
FRUNZIVSKYI RAION,92.09,3.22
SHYRIAIVSKYI RAION,91.13,3.62
m. POLTAVA,85.39,14.06
KOMSOMOLSK (miskrada),73.15,26.25
m. KREMENCHUK,75.48,23.94
m. LUBNY,91.06,8.61
m. MYRHOROD,88.26,11.34
VELYKOBAHACHANSKYI RAION,96.74,2.77
HADIATSKYI RAION,96.86,2.75
HLOBYNSKYI RAION,95.89,3.39
HREBINKIVSKYI RAION,95.78,3.62
DYKANSKYI RAION,95.31,3.87
ZINKIVSKYI RAION,96.97,2.28
KARLIVSKYI RAION,95.85,3.35
KOBELIATSKYI RAION,95.97,3.3
KOZELSHCHYNSKYI RAION,96.02,3.41
KOTELEVSKYI RAION,97.17,2.44
KREMENCHUTSKYI RAION,93.75,5.58
LOKHVYTSKYI RAION,96.86,2.74
LUBENSKYI RAION,97.45,2.1
MASHIVSKYI RAION,95.35,3.92
MYRHORODSKYI RAION,97.48,2.32
NOVOSANZHARSKYI RAION,95.86,3.42
ORZHYTSKYI RAION,97.45,2.06
PYRIATYNSKYI RAION,94.79,4.76
POLTAVSKYI RAION,93.81,5.74
RESHETYLIVSKYI RAION,96.38,2.72
SEMENIVSKYI RAION,97.26,2.15
KHOROLSKYI RAION,97.26,2.46
CHORNUKHYNSKYI RAION,97.92,1.86
CHUTIVSKYI RAION,95.21,3.97
SHYSHATSKYI RAION,96.73,2.54
m. RIVNE,92.08,7.48
m. DUBNO,96.15,3.34
m. KUZNETSOVSK,90.42,9.27
m. OSTROH,97.32,2.42
BEREZNIVSKYI RAION,99.48,0.43
VOLODYMYRETSKYI RAION,99.25,0.62
HOSHCHANSKYI RAION,99.08,0.75
DEMYDIVSKYI RAION,99.2,0.63
DUBENSKYI RAION,99.19,0.64
DUBROVYTSKYI RAION,98.92,0.65
ZARICHNENSKYI RAION,99.36,0.39
ZDOLBUNIVSKYI RAION,97.31,2.41
KORETSKYI RAION,99.17,0.67
KOSTOPILSKYI RAION,98.45,1.37
MLYNIVSKYI RAION,99.22,0.68
OSTROZKYI RAION,99.3,0.55
RIVNENSKYI RAION,98.28,1.52
ROKYTNIVSKYI RAION,99.3,0.43
SARNENSKYI RAION,98.16,1.58
RADYVYLIVSKYI RAION,99.11,0.74
SUMY (miskrada),77.44,20.21
OKHTYRKA (miskrada),87.11,9.95
HLUKHIV (miskrada),83.29,16.4
KONOTOP (miskrada),86.41,12.96
LEBEDYN (miskrada),93.3,6.46
ROMNY (miskrada),93.98,5.67
m. SHOSTKA,60.81,35.74
OKHTYRSKYI RAION,96.22,3.26
BILOPILSKYI RAION,93.83,5.35
BURYNSKYI RAION,96.87,2.53
VELYKOPYSARIVSKYI RAION,72.63,26.98
HLUKHIVSKYI RAION,78.14,21.68
KONOTOPSKYI RAION,97.4,2.18
KRASNOPILSKYI RAION,93.03,6.49
KROLEVETSKYI RAION,95.77,3.81
LEBEDYNSKYI RAION,96.06,3.5
LYPOVODOLYNSKYI RAION,97.73,1.85
NEDRYHAILIVSKYI RAION,97.73,1.87
PUTYVLSKYI RAION,38.68,61.02
ROMENSKYI RAION,97.6,2.02
SEREDYNO-BUDSKYI RAION,20.75,79.11
SUMSKYI RAION,93.82,5.49
TROSTIANETSKYI RAION,86.11,13.27
SHOSTKYNSKYI RAION,86.51,12.93
YAMPILSKYI RAION,82.53,16.89
m. TERNOPIL,94.8,3.37
BEREZHANSKYI RAION,99.26,0.64
BORSHCHIVSKYI RAION,99.15,0.65
BUCHATSKYI RAION,99.62,0.27
HUSIATYNSKYI RAION,99.39,0.44
ZALISHCHYTSKYI RAION,99.47,0.45
ZBARAZKYI RAION,98.32,1.55
ZBORIVSKYI RAION,99.68,0.23
KOZIVSKYI RAION,99.64,0.28
KREMENETSKYI RAION,98.69,1.11
LANOVETSKYI RAION,99.16,0.66
MONASTYRYSKYI RAION,99.62,0.3
PIDVOLOCHYSKYI RAION,99.48,0.36
PIDHAIETSKYI RAION,99.83,0.13
TEREBOVLIANSKYI RAION,99.4,0.5
TERNOPILSKYI RAION,99.53,0.36
CHORTKIVSKYI RAION,98.27,1.53
SHUMSKYI RAION,99.44,0.47
m. KHARKIV,31.77,65.86
m. IZIUM,74.22,23.77
KUPIANSK (miskrada),69.28,25.58
LOZOVA (miskrada),77.21,17.56
LIUBOTYN (miskrada),86.1,12.59
PERVOMAISKYI (miskrada),42.83,52.65
CHUHUIV (miskrada),29.64,69.52
BALAKLIISKYI RAION,70.38,28.91
BARVINKIVSKYI RAION,91.24,7.75
BLYZNIUKIVSKYI RAION,92.1,6.74
BOHODUKHIVSKYI RAION,93.65,5.55
BORIVSKYI RAION,91.52,8.14
VALKIVSKYI RAION,94.23,5.23
VELYKOBURLUTSKYI RAION,71.82,27.32
VOVCHANSKYI RAION,85.72,13.16
ZMIIVSKYI RAION,76.38,22.49
DVORICHANSKYI RAION,84.17,15.02
DERHACHIVSKYI RAION,78.08,21.26
ZACHEPYLIVSKYI RAION,83.95,14.89
ZOLOCHIVSKYI RAION,85.66,13.34
IZIUMSKYI RAION,91.67,7.47
KEHYCHIVSKYI RAION,92.05,5.45
KOLOMATSKYI RAION,94.01,4.46
KRASNOHRADSKYI RAION,77.16,21.9
KRASNOKUTSKYI RAION,94.92,4.35
KUPIANSKYI RAION,88.94,10.38
LOZIVSKYI RAION,88.51,10.74
NOVOVODOLAZKYI RAION,77.69,21.52
PERVOMAISKYI RAION,58.16,41.17
PECHENIZKYI RAION,92.75,6.87
SAKHNOVSHCHYNSKYI RAION,94.4,4.54
KHARKIVSKYI RAION,63.88,35.16
CHUHUIVSKYI RAION,45.23,53.87
SHEVCHENKIVSKYI RAION,91.23,7.75
KHERSON (miskrada),56.2,42.52
m. KAKHOVKA,73.85,25.27
NOVA KAKHOVKA (miskrada),58.84,40.3
BILOZERSKYI RAION,87.83,10.61
BERYSLAVSKYI RAION,89.91,9.04
VELYKOOLEKSANDRIVSKYI RAION,94.53,4.32
VELYKOLEPETYSKYI RAION,90.66,8.5
VERKHNOROHACHYTSKYI RAION,93.4,5.66
VYSOKOPILSKYI RAION,94.25,4.93
HENICHESKYI RAION,46.02,45.0
HOLOPRYSTANSKYI RAION,86.56,11.86
HORNOSTAIVSKYI RAION,94.0,4.73
IVANIVSKYI RAION,90.15,7.05
KALANCHATSKYI RAION,88.78,9.55
KAKHOVSKYI RAION,88.06,11.02
NYZHNOSIROHOZKYI RAION,80.3,17.45
NOVOVORONTSOVSKYI RAION,95.6,3.76
NOVOTROITSKYI RAION,87.15,10.67
SKADOVSKYI RAION,80.56,17.72
TSIURUPYNSKYI RAION,82.12,16.74
CHAPLYNSKYI RAION,83.78,8.93
m. KHMELNYTSKYI,88.39,10.36
m. KAMIANETS-PODILSKYI,91.22,7.08
m. NETISHYN,87.66,11.41
m. SLAVUTA,92.34,7.23
m. SHEPETIVKA,93.46,5.69
m. STAROKOSTIANTYNIV,92.01,7.46
BILOHIRSKYI RAION,99.01,0.83
VINKOVETSKYI RAION,97.19,2.58
VOLOCHYSKYI RAION,98.46,1.32
HORODOTSKYI RAION,98.46,0.98
DERAZHNIANSKYI RAION,98.15,1.37
DUNAIEVETSKYI RAION,98.43,1.28
IZIASLAVSKYI RAION,97.0,2.77
KAMIANETS-PODILSKYI RAION,98.59,1.19
KRASYLIVSKYI RAION,98.35,1.39
LETYCHIVSKYI RAION,98.22,1.54
NOVOUSHYTSKYI RAION,96.48,3.29
POLONSKYI RAION,98.38,1.38
SLAVUTSKYI RAION,98.84,1.05
STAROKOSTIANTYNIVSKYI RAION,98.6,1.12
STAROSYNIAVSKYI RAION,98.66,0.79
TEOFIPOLSKYI RAION,98.88,0.77
KHMELNYTSKYI RAION,95.82,1.96
CHEMEROVETSKYI RAION,99.12,0.76
SHEPETIVSKYI RAION,97.9,1.74
YARMOLYNETSKYI RAION,98.11,1.45
CHERKASY (miskrada),79.07,18.67
VATUTINE (miskrada),91.87,7.79
m. KANIV,88.43,11.24
ZOLOTONOSHA (miskrada),92.79,6.32
SMILA (miskrada),89.1,10.13
m. UMAN,93.27,6.38
HORODYSHCHENSKYI RAION,97.56,1.99
DRABIVSKYI RAION,98.01,1.56
ZHASHKIVSKYI RAION,98.11,1.5
ZVENYHORODSKYI RAION,97.64,2.02
ZOLOTONISKYI RAION,96.5,2.96
KAMIANSKYI RAION,96.78,2.97
KANIVSKYI RAION,96.95,2.75
KATERYNOPILSKYI RAION,98.01,1.6
KORSUN-SHEVCHENKIVSKYI RAION,96.57,2.5
LYSIANSKYI RAION,98.29,1.42
MANKIVSKYI RAION,98.12,1.59
MONASTYRYSHCHENSKYI RAION,98.38,1.29
SMILIANSKYI RAION,96.97,2.67
TALNIVSKYI RAION,97.66,1.77
UMANSKYI RAION,97.34,2.18
KHRYSTYNIVSKYI RAION,97.09,2.25
CHERKASKYI RAION,96.84,2.91
CHORNOBAIVSKYI RAION,97.29,2.27
CHYHYRYNSKYI RAION,95.46,3.63
SHPOLIANSKYI RAION,97.74,1.8
m. CHERNIHIV,74.01,24.5
m. NIZHYN,89.54,8.89
m. PRYLUKY,92.91,6.77
BAKHMATSKYI RAION,97.09,2.51
BOBROVYTSKYI RAION,97.88,1.75
BORZNIANSKYI RAION,98.43,1.39
VARVYNSKYI RAION,96.98,2.71
HORODNIANSKYI RAION,92.46,6.99
ICHNIANSKYI RAION,97.83,2.0
KOZELETSKYI RAION,95.77,3.84
KOROPSKYI RAION,97.8,2.02
KORIUKIVSKYI RAION,96.93,2.81
KULYKIVSKYI RAION,97.97,1.71
MENSKYI RAION,97.54,2.14
NIZHYNSKYI RAION,98.51,1.34
NOVHOROD-SIVERSKYI RAION,63.93,35.93
NOSIVSKYI RAION,97.92,1.71
PRYLUTSKYI RAION,97.23,2.44
RIPKYNSKYI RAION,87.64,11.4
SEMENIVSKYI RAION,80.37,19.39
SOSNYTSKYI RAION,98.4,1.44
SRIBNIANSKYI RAION,98.32,1.54
TALALAIVSKYI RAION,97.95,1.89
CHERNIHIVSKYI RAION,95.42,4.04
SHCHORSKYI RAION,89.36,10.3
m. CHERNIVTSI,79.2,15.27
m. NOVODNISTROVSK,85.67,13.37
VYZHNYTSKYI RAION,98.52,1.03
HERTSAIVSKYI RAION,4.83,1.21
HLYBOTSKYI RAION,52.56,1.15
ZASTAVNIVSKYI RAION,99.22,0.59
KELMENETSKYI RAION,97.75,1.32
KITSMANSKYI RAION,98.83,0.9
NOVOSELYTSKYI RAION,34.08,1.78
PUTYLSKYI RAION,99.47,0.37
SOKYRIANSKYI RAION,90.42,6.4
STOROZHYNETSKYI RAION,61.42,1.81
KHOTYNSKYI RAION,91.57,1.27
m. KYIV,72.15,25.27
"HOLOSIIVSKYI raion, m. KYIV",75.93,22.17
"DARNYTSKYI raion, m. KYIV",77.91,20.53
"DESNIANSKYI raion, m. KYIV",74.74,23.42
"DNIPROVSKYI raion, m. KYIV",71.9,27.1
"OBOLONSKYI raion, m. KYIV",70.31,23.6
"PECHERSKYI raion, m. KYIV",60.23,30.67
"PODILSKYI raion, m. KYIV",73.94,25.03
"SVIATOSHYNSKYI raion, m. KYIV",77.16,21.51
"SOLOMIANSKYI raion, m. KYIV",67.51,30.47
"SHEVCHENKIVSKYI raion, m. KYIV",64.65,32.14
SEVASTOPOL (miskrada),6.76,90.56
 m. SEVASTOPOL,6.48,91.41
"BALAKLAVSKYI raion, m. SEVASTOPOL",8.64,89.29
"HAHARINSKYI raion, m. SEVASTOPOL",6.27,91.56
"LENINSKYI raion, m. SEVASTOPOL",5.95,91.52
"NAKHIMOVSKYI raion, m. SEVASTOPOL",6.80,91.7
 m. INKERMAN,5.23,91.17
 smt KACHA,5.14,94.04
 s. VYSHNEVE,6.58,74.84
 s. ORLIVKA,15.15,76.09
 s. OSYPENKO,12.35,83.88
 s. POLIUSHKO,13.35,53.42
ORLYNIVSKA silrada,12.42,74.71
 s. ORLYNE,7.74,75.35
 s. HONCHARNE,26.09,62.42
 s. KYZYLOVE,15.15,84.85
 s. KOLKHOZNE,-,88.89
 s. NOVOBOBRIVSKE,12.50,65.54
 s. OZERNE,1.66,98.34
 s. PAVLIVKA,17.56,77.52
 s. PEREDOVE,17.22,69.61
 s. PIDHIRNE,1.61,82.26
 s. REZERVNE,19.40,78.36
 s. RODNYKIVSKE,6.41,79.03
 s. ROZSOSHANKA,1.64,95.9
 s. TYLOVE,9.97,81.44
 s. SHYROKE,16.51,69.5
TERNIVSKA silrada,13.94,68.91
 s. TERNIVKA,13.39,73.62
 s. RIDNE,15.37,56.64
ANDRIIVSKA silrada,13.53,85.14
 s. ANDRIIVKA,5.52,93.89
 s-shche SONIACHNYI,21.20,76.77
VERKHNOSADIVSKA silrada,10.52,81.43
 s. VERKHNOSADOVE,9.48,83.54
 s. DALNIE,15.67,83.37
 s. KAMYSHLY,16.67,50.0
 s. PYROHOVKA,6.34,89.43
 s. POVOROTNE,14.22,71.55
 s. FRONTOVE,11.95,70.68
 s. FRUKTOVE,8.08,91.73
